店铺名称,店铺链接,商品名,价格,销量,省份
骏灿数码专营店,//detail.tmall.com/item.htm?id=611408285955&ns=1&abbucket=16,[18日仅26995G新款上市]OPPOReno3元气版opporeno3pro手机oppo官方旗舰店r17oppofindx2新品5g版0ppoace,2999,65,广东
诺基亚手机官方旗舰店,//detail.tmall.com/item.htm?id=615301848802&ns=1&abbucket=16,【3期免息】NOKIA诺基亚5310经典复刻音乐学生儿童老人老年手机老人老年机怀旧超长待机官方旗舰店正品新品,468,625,北京
京合旗舰店,//detail.tmall.com/item.htm?id=613744112766&ns=1&abbucket=16,【24期免息/优惠400元】苹果11Apple/iPhone11苹果手机国行原装新款全网通智能手机苹果se正品xrxsmax非5g,5499,38,安徽
热图数码专营店,//detail.tmall.com/item.htm?id=616354258093&ns=1&abbucket=16,当天发+12期分期】Apple/苹果iPhoneSE(第二代)全网通911新品se官方旗舰店4G手机xrxspromax正品国行2,3199,39,广东
热图数码专营店,//detail.tmall.com/item.htm?id=614838510452&ns=1&abbucket=16,选手环【24期分期+现货速发】华为荣耀畅玩9A新品手机官方旗舰店V全新30正品X学生拍照8a畅享9全网通10plus,899,79,广东
卓瓦数码专营店,//detail.tmall.com/item.htm?id=594447406678&ns=1&abbucket=16,【直降300元/24期免息】Huawei/华为P30Pro手机官方旗舰店p30正品直降mate30pro全网通非5G手机新款p40,3388,122,上海
优源数码专营店,//detail.tmall.com/item.htm?id=589530440234&ns=1&abbucket=16,[4+64G]DOOV/朵唯L525朵喵喵正品5.2英寸大屏幕学生价女款游戏智能手机4G全网通指纹双摄自拍美颜学生妹子,599,183,广东
君问数码官方旗舰店,//detail.tmall.com/item.htm?id=616641881858&ns=1&abbucket=16,咨询优惠/6期免息/送5件壕礼/Huawei/华为nova7SE5G手机全网通正品官方旗舰店6se55i4p40Pro荣耀30s,2399,24,浙江
和来达数码专营店,//detail.tmall.com/item.htm?id=614487064004&ns=1&abbucket=16,新品6期分期华为荣耀30S双模5G全网通手机正品官方旗舰V2030proV30荣耀30s5g版华为手机12荣耀系列款plus,2399,79,广东
京联通达数码旗舰店,//detail.tmall.com/item.htm?id=616157519856&ns=1&abbucket=16,【6期免息/当天发货】Huawei/华为P40Pro5G手机官方旗舰店华为p40pro全网通官网正品mate30新品nova7上市,4188,321,北京
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=616135023150&ns=1&abbucket=16,【可24期分期+顺丰速发】Xiaomi/小米红米Note8Pro手机Redmi红米note8pro全网通四摄手机正品pro全新8A,1199,464,江苏
君胜数码专营店,//detail.tmall.com/item.htm?id=614192829799&ns=1&abbucket=16,当天发12期分期送豪礼红米K30Pro手机Xiaomi/小米RedmiK30Pro小米手机5g官方旗舰店网k30pro尊享版K20pro5g,2979,44,广东
豪置数码专营店,//detail.tmall.com/item.htm?id=585514273361&ns=1&abbucket=16,【分期免息送豪礼】Huawei/华为nova3e手机官方旗舰店正品2s官网nove4降价3i新款8max青春,949,113,上海
创汇通达数码旗舰店,//detail.tmall.com/item.htm?id=606477002685&ns=1&abbucket=16,顺丰速发【咨询豪礼】HUAWEI/华为nova5z手机华为正品麒麟处理器智能机全网通官方旗舰店直降5i千元机荣耀9X,1449,50,北京
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=612969202972&ns=1&abbucket=16,【现货速发】Samsung/三星GalaxyZFlipSM-F70008+256GB折叠屏柔性玻璃屏骁龙855+智能手机官方正品新款,11999,110,上海
玩风数码专营店,//detail.tmall.com/item.htm?id=617515377206&ns=1&abbucket=16,【百亿补贴/红米5g】速发红米K305G双孔全面屏手机官方旗舰店拍照学生智能xiaomi小米k30prok2010青春,2149,62,山东
vivo官方旗舰店,//detail.tmall.com/item.htm?id=601187411082&ns=1&abbucket=16,【限时至高省500】vivoiQOOPro高通骁龙855Plus处理器游戏指纹智能手机iqooprovivoiqoo新iqoo限量版,2898,160,广东
绿森数码官方旗舰店,//detail.tmall.com/item.htm?id=616706646891&ns=1&abbucket=16,【24期免息】OnePlus8高通骁龙865一加智能手机双模5G一加,4259,14,浙江
华为官方旗舰店,//detail.tmall.com/item.htm?id=614587494210&ns=1&abbucket=16,【5G狂欢】华为/HUAWEIP40Pro|5G超感知徕卡四摄50倍数字变焦5g手机华为官方旗舰店,5988,363,广东
智宏新创数码专营店,//detail.tmall.com/item.htm?id=572902876666&ns=1&abbucket=16,【限时降400分期免息】OPPOA5手机oppo新品a5a57a1r11a79r9sa30ppoa90pp0k1opop手机正品oppoa5,899,160,北京
优机汇数码专营店,//detail.tmall.com/item.htm?id=614500418144&ns=1&abbucket=16,朵唯T9老年手机翻盖手机大屏大字大声音联通4G全网通超长待机正品男女款电信版移动智能按键怀旧诺基亚老人机,118,184,广东
realme官方旗舰店,//detail.tmall.com/item.htm?id=604853284728&ns=1&abbucket=16,【至高减6002299起】realme真我x2pro骁龙855plus四摄50w闪充90hz屏智能游戏学生手机官方正品realmex2pro,2399,417,广东
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=615194438074&ns=1&abbucket=16,【限时6期免息】OnePlus/一加85G旗舰90Hz骁龙865180g轻薄手感超清超广角拍照游戏手机一加8pro,3999,785,江苏
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=605468103182&ns=1&abbucket=16,【3期免息再减1600元】Apple/苹果iPhone11ProMax全网通4G智能手机苏宁易购官方旗舰店苹果11ProMax,9599,4757,江苏
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=605035405027&ns=1&abbucket=16,可省300OPPOA11oppoa11手机新款上市oppoa11a11xk3a9a7xa52a92s0ppor17opop手机官方旗舰正品a8,1199,494,山东
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=602478735641&ns=1&abbucket=16,可立减240元领200元券/华为HONOR荣耀play3手机官方旗舰店20i正品降价play4Tpro青春版20s新款paly3畅享piay3,879,820,山东
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=607251852071&ns=1&abbucket=16,询单送豪礼+至高减700vivoS5新品vivos5手机全网通vivos5s5vivovivos1x27vivos1pro非5gvivo手机6,1998,139,上海
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=598293115666&ns=1&abbucket=16,128G到手价18?9起+选小米耳机Xiaomi/小米cc9手机美图定制版官方旗舰店cc9pro仙女色cc9e红米note8pro官网K30,1469,82,上海
广东电信亿品汇专卖店,//detail.tmall.com/item.htm?id=613514755589&ns=1&abbucket=16,【618预售】黑鲨3腾讯黑鲨游戏手机3代5G全网通官方旗舰骁龙865黑鲨3pro电竞65w黑鲨2pro语音黑鲨2,3398,7,广东
广东电信亿品汇专卖店,//detail.tmall.com/item.htm?id=600966876404&ns=1&abbucket=16,3期免息6+128低至11?9起+送背包】Xiaomi/小米红米Note8Pro手机官方旗舰店note9pro红米note8官网全网通青春,885,394,广东
创宇嘉汇数码专营店,//detail.tmall.com/item.htm?id=610201163865&ns=1&abbucket=16,直降500!当天发送好礼Xiaomi/小米红米k305G版8+256G6400万像素游戏手机小米官方旗舰店正品redmik30pro,1499,54,广东
荣耀官方旗舰店,//detail.tmall.com/item.htm?id=591038764869&ns=1&abbucket=16,【优惠高达500元】华为旗下荣耀20i3200万AI自拍渐变色官方旗舰店珍珠全面屏正品学生手机,1999,6000,广东
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=616490473235&ns=1&abbucket=16,【6期免息】vivoY50新款全网通手机y50vivoy9sy93x30z6iqoo3neo3y935g手机旗舰店vivo,1698,3,江苏
智宏新创数码专营店,//detail.tmall.com/item.htm?id=615842208937&ns=1&abbucket=16,【新款上市】OPPOA52oppoa52手机opop新品oppoa11xa5a9a8a7k5r15k30ppo手机旗舰正品官网店0pp0a52,1599,117,北京
卓瓦数码专营店,//detail.tmall.com/item.htm?id=594438314483&ns=1&abbucket=16,【现货速发/24期免息期0首付】Huawei/华为P30手机官方旗舰店正品nova7直降mate30pro非5g全网通华为p30pro,3288,30,上海
小辣椒旗舰店,//detail.tmall.com/item.htm?id=605966682561&ns=1&abbucket=16,小辣椒9X多开分身8g运行128g大内存学生价千元备用游戏4g老年人手机拍照美颜适用诺基亚oppo小米魅族vivo耳机,999,220,广东
荣耀官方旗舰店,//detail.tmall.com/item.htm?id=594370342052&ns=1&abbucket=16,【限时6期免息】华为旗下荣耀20手机全面屏超广角AI四摄麒麟980芯片智能拍照手机正品PRO手机v30,2299,1758,广东
oppo官方旗舰店,//detail.tmall.com/item.htm?id=606578168451&ns=1&abbucket=16,【顺丰速发晒单有礼】OPPOA11超清AI四摄大内存长续航全面屏学生老人智能手机,1599,178,广东
绿森数码官方旗舰店,//detail.tmall.com/item.htm?id=617919018668&ns=1&abbucket=16,【6期免息】Huawei/华为nova7Pro5G追焦双摄曲面屏麒麟985智能手机,3699,3,浙江
嘉宇金成数码专营店,//detail.tmall.com/item.htm?id=597953860986&ns=1&abbucket=16,全网通4G上海中兴守护宝L105老人机超长待机直板女款大屏大字大声音移动电信版老年手机诺基亚学生按键小手机,59,2594,广东
虫马虫义数码专营店,//detail.tmall.com/item.htm?id=605741616108&ns=1&abbucket=16,蜜茶手机Apple/苹果iPhone6sPlus全网通4G智能手机正品iPhone6sp全新联保6SP苹果6splus,2399,191,山东
坚果手机旗舰店,//detail.tmall.com/item.htm?id=605657538201&ns=1&abbucket=16,【享3期免息】SMARTISAN/锤子坚果Pro3手机新品高通骁龙855Plus大电池四摄智能手机官方旗舰店,2399,1581,广东
小淘器数码专营店,//detail.tmall.com/item.htm?id=609061050069&ns=1&abbucket=16,24期免息+直降300元当天发【新品】Huawei/华为nova65G/nova64G华为官网官方旗舰店正品P30p5g手机现货,2999,223,安徽
新创野数码专营店,//detail.tmall.com/item.htm?id=608492616211&ns=1&abbucket=16,【顺丰速发/百亿补贴】小米CC94800万全面屏手机拍照指纹智能学生小米官方正品授权xiaomi小米CC9Pro,1438,96,上海
千瑞宏达手机专营店,//detail.tmall.com/item.htm?id=605867686286&ns=1&abbucket=16,【您告白我助力】最高已减350元分期免息发顺丰华为honor荣耀20青春版手机官方旗舰店新款荣耀9x正品非5G手机,989,84,广东
华为官方旗舰店,//detail.tmall.com/item.htm?id=608457956873&ns=1&abbucket=16,【5G狂欢100优惠券】Huawei/华为nova65G麒麟990芯片前置广角双摄5g智能手机华为官方旗舰店,3499,83,广东
晋商数码专营店,//detail.tmall.com/item.htm?id=610939889120&ns=1&abbucket=16,现货速发红米K305G双孔全面屏手机6400万四摄拍照学生智能xiaomi小米官方旗舰店5G红米k30pro20尊享版5g,2498,46,北京
千瑞宏达手机专营店,//detail.tmall.com/item.htm?id=597893142837&ns=1&abbucket=16,直降1500元顺丰当天发12期分期Huawei华为P30Pro手机官方旗舰店正品mate30pro荣耀v30pro/nova6非5G/p40pro,2699,24,广东
乐自由数码专营店,//detail.tmall.com/item.htm?id=616053503266&ns=1&abbucket=16,【6期免息可减400送豪礼】华为/HUAWEIP40Pro|5G徕卡四摄50倍变焦5g手机华为官方旗舰店p30mate30pro,4188,27,广东
oppo金谷专卖店,//detail.tmall.com/item.htm?id=610071582548&ns=1&abbucket=16,【24期免息】OPPOReno3proopporeno3pro5G新款手机oppo5g全网通手机oppofindx2opporeno3oppor17r19,3699,105,广东
潍坊联通官方旗舰店,//detail.tmall.com/item.htm?id=615770874123&ns=1&abbucket=16,Philips/飞利浦E259S老年机翻盖手机大屏大字大声联通4G全网通智能老人手机超长待机正品诺基亚电信版老人机,279,448,广东
米凌数码专营店,//detail.tmall.com/item.htm?id=597685520621&ns=1&abbucket=16,纽曼C5老人手机超长待机直板按键老年机全网通学生小手机4G男生女生非智能机大屏大字大声功能备用电信版专用,68,1105,广东
创汇通达数码旗舰店,//detail.tmall.com/item.htm?id=599373473454&ns=1&abbucket=16,顺丰速发【直降800元】Huawei/华为nova5iPro华为官方旗舰店官网正品直降nova4e华为手机nova4官网荣耀20s,1319,253,北京
深蓝港数码旗舰店,//detail.tmall.com/item.htm?id=599893069805&ns=1&abbucket=16,【领劵200+24期免息】Huawei/华为nova5iPro手机9x官方旗舰店nova5ipro正品5prop30全网通mate30荣耀p40pro,1799,693,广东
搜酷数码专营店,//detail.tmall.com/item.htm?id=602857824129&ns=1&abbucket=16,【全新正品】蜜茶手机Apple/苹果iPhone11全网通4G智能手机全新国行正品iPhone11苹果11手机,4799,91,北京
福禄网游数卡专营店,//detail.tmall.com/item.htm?id=586286699063&ns=1&abbucket=16,【7.9元/月】百度网盘普通VIP会员12个月年费百度云会员填手机,95,216,湖北
三星官方旗舰店,//detail.tmall.com/item.htm?id=587673352008&ns=1&abbucket=16,[6期免息]Samsung/三星GalaxyS10+SM-G9750骁龙855IP68防水全网通前置双摄4G智能手机,4899,26,北京
华为官方旗舰店,//detail.tmall.com/item.htm?id=602918373522&ns=1&abbucket=16,【12期免息+200优惠券】Huawei/华为Mate30超感光徕卡三摄超级快充4000万4G智能手机mate30华为官方旗舰店,3699,8500,广东
京合旗舰店,//detail.tmall.com/item.htm?id=599370729502&ns=1&abbucket=16,【12期免息】Huawei/华为nova5iPro手机官方旗舰店nova5ipro非5g智能手机新款nova7se新品荣耀9xpro,1699,145,安徽
好机会数码旗舰店,//detail.tmall.com/item.htm?id=616196880565&ns=1&abbucket=16,【12期免息现货】华为honor/荣耀30Pro荣耀30Pro+5G手机30S官网v30pro直降mate30华为p40pro新品nova7nova6,3999,226,河南
民讯通数码专营店,//detail.tmall.com/item.htm?id=614188378791&ns=1&abbucket=16,急速发货Huawei/华为nova5i华为手机官方旗舰店正品nova5pro智能学生手机华为nova6直降9x老人机,1348,95,北京
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=579414962730&ns=1&abbucket=16,【24期分期免息晒图送无线充】Apple/苹果iPhoneXS全网通4g手机原装国行11官方SE旗舰店iPhonexs苹果xsmax,5169,7,江苏
华为莫问专卖店,//detail.tmall.com/item.htm?id=614585698330&ns=1&abbucket=16,咨询优惠【6期免息当天发送豪礼】Huawei/华为P405G手机P40ProPlus官方旗舰店mate30直降P30正品nova7SE,4188,115,浙江
oppo平实专卖店,//detail.tmall.com/item.htm?id=605506447718&ns=1&abbucket=16,【优惠300】OPPOA11oppoa11手机全新正品oppoa9手机限量超薄oppoa5手机a7xr11oppor15x0ppok1r90pp0a9k3,1099,411,广东
迈微数码旗舰店,//detail.tmall.com/item.htm?id=609633696665&ns=1&abbucket=16,【直降低至2099+顺丰速发】HUAWEI/华为nova65G手机官方旗舰店4G全网通nova5pro官网正品p30学生拍照游戏机,2199,71,江苏
优佳讯数码专营店,//detail.tmall.com/item.htm?id=595863992720&ns=1&abbucket=16,Philips/飞利浦E288三防老人手机直板老人机大字大声大屏老年手机移动联通军工品质持久续航防尘防摔备用机,198,541,广东
oksj数码旗舰店,//detail.tmall.com/item.htm?id=614332685970&ns=1&abbucket=16,现货6期免息送礼Huawei/华为P40pro5G手机官方旗舰店正品华为p40/mate30pro5g版p30/nova7官方直降荣耀30s,4188,22,广东
中电嘉信数码专营店,//detail.tmall.com/item.htm?id=615668852505&ns=1&abbucket=16,现货【当天发/12期分期】Huawei/华为P40Pro5G全网通手机官方旗舰店mate30pro正品nova7se新品p40手机p30,4488,178,广东
博盛景数码专营店,//detail.tmall.com/item.htm?id=606196839074&ns=1&abbucket=16,当天发/可减350元/领300券【送果汁机手环】华为HONOR/荣耀20青春版手机官方旗舰店正品20s新品9x/20降价10,999,71,广东
博盛景数码专营店,//detail.tmall.com/item.htm?id=611964368212&ns=1&abbucket=16,【限时立减100】vivoZ6vivoz6手机vivoz65g5g手机z5z5xz3骁龙765Gvivo官方正品iqoopro5gx30pro,2198,15,广东
realme官方旗舰店,//detail.tmall.com/item.htm?id=602774989212&ns=1&abbucket=16,【至高立减3001399起】realme真我X26400万四摄骁龙730g30W闪充拍照智能游戏学生手机老年官方正品realmex2,1399,2894,广东
富锐达数码专营店,//detail.tmall.com/item.htm?id=610798435240&ns=1&abbucket=16,【3+32GB到手569】红米7A大电量大字体大音量智能拍照学生老年人小米官方旗舰店官网正品xiaomi红米小米手机,499,295,广东
启能数码专营店,//detail.tmall.com/item.htm?id=606477824721&ns=1&abbucket=16,下单减340【3期免息】华为honor/荣耀荣耀20青春版手机官方旗舰店新款v20/20s正品10青春全网通20pro/i手机,999,15,北京
千机网旗舰店,//detail.tmall.com/item.htm?id=612381545623&ns=1&abbucket=16,[现货速发]咨询减350华为HONOR荣耀20青春版手机官方旗舰店20i正品8x降价9xpro荣耀10青春版20s新款9x热卖V30,949,20,浙江
博海宇通数码专营店,//detail.tmall.com/item.htm?id=615742434408&ns=1&abbucket=16,现货发顺丰【新品送蓝牙耳机】华为荣耀play4Tpro官方旗舰店麒麟810官网正品play4tpro荣耀30s非5g游戏手机,1499,64,广东
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=613529485053&ns=1&abbucket=16,【套餐享好礼】Xiaomi/小米红米k30pro骁龙865智能游戏5G手机小米官方旗舰正品新品,2999,1132,江苏
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=613865692097&ns=1&abbucket=16,【新品上市】华为HONOR/荣耀畅玩9A智能手机超长续航官网正品官方旗舰店全网通4G9X8A9a,899,1434,江苏
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=603360720689&ns=1&abbucket=16,【可省300元新款上市】OPPOK5oppok5全网通手机oppofind未来xoppok5oppok7k30ppoa11a8a92sa52r17,1699,308,山东
